Rt,Inst,home,an_inc,ver,pur,dti,del,pb_rc,rev_bal,rev_util,class
0.0991,411.68,MORTGAGE,38000,Source Verified,credit_card,20.94,0,0,17675,0.846,Paid
0.1758,179.72,RENT,21600,Verified,other,5.33,1,0,1749,0.7,Paid
0.1991,396.66,RENT,41500,Verified,debt_consolidation,17.93,1,0,2923,0.321,Paid
0.1349,529.32,MORTGAGE,75000,Verified,credit_card,18.53,0,0,12343,0.875,Paid
0.2167,138.53,MORTGAGE,67517.64,Not Verified,other,10.45,0,0,365,0.182,NotPaid
0.1825,306.36,RENT,34500,Source Verified,debt_consolidation,22.61,0,0,9292,0.968,Paid
0.1864,617.83,MORTGAGE,120000,Verified,home_improvement,15.33,1,0,19719,0.458,Paid
0.1242,561.44,MORTGAGE,54600,Verified,wedding,12.09,0,0,14433,0.19,Paid
0.1629,423.61,MORTGAGE,72000,Not Verified,debt_consolidation,16.33,1,0,16431,0.69,Paid
0.1269,335.45,RENT,70000,Not Verified,credit_card,13.53,0,0,10826,0.786,Paid
0.0991,77.34,RENT,46000,Not Verified,vacation,18.78,0,0,2041,0.23,Paid
0.1427,199.85,RENT,25000,Verified,credit_card,20.21,0,0,13097,0.748,Paid
0.1171,661.52,RENT,65000,Verified,debt_consolidation,21.05,0,0,23496,0.675,Paid
0.1171,529.22,RENT,47000,Source Verified,credit_card,19.43,0,0,12439,0.63,Paid
0.0991,48.34,MORTGAGE,25632,Not Verified,other,2.72,0,0,531,0.047,Paid
0.1065,407.17,MORTGAGE,50000,Source Verified,small_business,12.12,0,0,16157,0.35,Paid
0.089,248.52,MORTGAGE,70000,Not Verified,debt_consolidation,9.65,0,0,143,0.004,NotPaid
0.0603,182.62,MORTGAGE,30000,Source Verified,major_purchase,5.6,0,0,4888,0.085,Paid
0.089,111.14,MORTGAGE,47500,Not Verified,car,19.76,3,0,3746,0.132,Paid
0.1677,142.16,MORTGAGE,45000,Not Verified,medical,7.12,0,0,0,0,Paid
0.1727,302.48,RENT,50000,Source Verified,house,11.5,0,0,5579,0.33,Paid
0.1427,468.17,MORTGAGE,60000,Verified,debt_consolidation,7.42,0,0,12367,0.668,NotPaid
0.079,265.97,MORTGAGE,25000,Verified,debt_consolidation,11.62,0,0,163,0.032,Paid
0.1242,501.23,MORTGAGE,90000,Not Verified,debt_consolidation,9.69,2,0,6284,0.237,Paid
0.079,488.13,MORTGAGE,43000,Verified,debt_consolidation,20.01,0,0,6565,0.636,Paid
0.1242,334.16,MORTGAGE,65000,Source Verified,debt_consolidation,15.07,0,0,9416,0.632,Paid
0.1242,80.2,MORTGAGE,78000,Not Verified,debt_consolidation,9.82,1,0,13099,0.97,Paid
0.079,242.75,MORTGAGE,102000,Not Verified,car,8.09,0,0,2875,0.062,Paid
0.203,506.57,MORTGAGE,60000,Source Verified,debt_consolidation,17.24,0,0,15005,0.798,NotPaid
0.1427,187.27,RENT,40000,Source Verified,wedding,11.85,2,0,689,0.057,Paid
0.1596,351.38,RENT,51000,Not Verified,credit_card,9.39,0,0,10504,0.898,NotPaid
0.0662,276.34,MORTGAGE,125000,Not Verified,home_improvement,7.26,0,0,38894,0.035,Paid
0.1349,339.31,OWN,72000,Verified,credit_card,20.18,0,0,9874,0.522,Paid
0.1171,330.76,RENT,21000,Source Verified,debt_consolidation,12.23,0,0,10787,0.882,Paid
0.203,335.93,MORTGAGE,65000,Source Verified,credit_card,20.05,0,0,24707,0.905,NotPaid
0.1065,195.44,MORTGAGE,110000,Source Verified,home_improvement,15.82,1,0,36708,0.402,Paid
0.1242,427.72,RENT,56000,Verified,debt_consolidation,24.66,0,0,11869,0.728,Paid
0.1596,315.86,MORTGAGE,135800,Source Verified,credit_card,11.99,0,0,26003,0.79,Paid
0.079,250.33,RENT,72000,Not Verified,other,11.52,0,0,27569,0.652,Paid
0.0991,224.77,MORTGAGE,102000,Source Verified,credit_card,20.79,1,0,21479,0.814,Paid
0.079,406.78,OWN,53100,Verified,debt_consolidation,16.41,0,0,7670,0.511,Paid
0.1677,296.75,MORTGAGE,65000,Verified,debt_consolidation,18.2,0,0,14458,0.535,Paid
0.0662,153.52,RENT,80000,Not Verified,wedding,0.81,1,0,830,0.034,Paid
0.1171,562.3,MORTGAGE,101000,Verified,debt_consolidation,14.66,0,0,16868,0.598,Paid
0.1242,427.72,RENT,38000,Not Verified,credit_card,22.58,0,0,7829,0.932,NotPaid
0.089,50.81,RENT,67171,Not Verified,other,17.67,0,0,3376,0.304,Paid
0.1065,39.09,MORTGAGE,30000,Not Verified,other,7.56,0,0,0,0,Paid
0.2313,743.38,MORTGAGE,65000,Source Verified,credit_card,15.06,0,0,19834,0.902,NotPaid
0.2089,507.45,RENT,56791,Not Verified,debt_consolidation,14.11,1,0,22908,0.874,NotPaid
0.1171,396.92,MORTGAGE,36000,Source Verified,credit_card,19.13,0,0,11360,0.881,Paid
0.079,876.13,RENT,111000,Verified,debt_consolidation,16.36,0,0,16419,0.301,Paid
0.1269,670.9,OWN,110000,Verified,other,11.14,0,0,16856,0.711,Paid
0.1269,451.9,MORTGAGE,72000,Verified,debt_consolidation,29.73,0,0,29009,0.611,Paid
0.0991,161.13,RENT,53000,Source Verified,medical,17.32,0,0,15647,0.811,Paid
0.1349,644.68,MORTGAGE,115000,Source Verified,car,13.18,0,0,704,0.32,Paid
0.0991,1127.88,OWN,73440,Verified,debt_consolidation,6.5,0,0,15431,0.442,Paid
0.0991,257.8,RENT,47000,Not Verified,debt_consolidation,22.24,0,0,16649,0.767,NotPaid
0.1758,258.79,RENT,40000,Not Verified,debt_consolidation,21.54,0,0,14408,0.948,Paid
0.0991,77.34,RENT,45000,Not Verified,debt_consolidation,18.69,0,0,3787,0.492,Paid
0.1903,648.93,MORTGAGE,87000,Verified,debt_consolidation,22.25,0,0,6180,0.243,NotPaid
0.1903,889.28,OWN,55000,Verified,debt_consolidation,15.21,0,0,7832,0.732,Paid
0.1065,390.88,RENT,36400,Not Verified,debt_consolidation,26.64,0,0,8076,0.284,Paid
0.1171,314.23,MORTGAGE,80000,Not Verified,credit_card,13.99,0,0,10231,0.371,Paid
0.1596,485.94,RENT,45000,Verified,debt_consolidation,18.88,0,0,13630,0.57,Paid
0.1269,301.91,RENT,45000,Not Verified,debt_consolidation,18.35,0,0,12305,0.947,Paid
0.079,500.65,MORTGAGE,68000,Verified,debt_consolidation,20.84,1,0,4392,0.385,Paid
0.0991,631.61,MORTGAGE,60000,Verified,wedding,16.2,0,0,4590,0.215,Paid
0.1427,343.09,MORTGAGE,75000,Source Verified,major_purchase,6.94,2,0,15454,0.623,Paid
0.1825,510.6,MORTGAGE,51400,Verified,debt_consolidation,11.49,0,0,22331,0.849,NotPaid
0.1727,348.93,RENT,21600,Source Verified,debt_consolidation,8.56,1,1,0,0,NotPaid
0.079,625.81,MORTGAGE,63000,Verified,debt_consolidation,18.32,0,0,5474,0.12,Paid
0.1427,411.71,RENT,72000,Not Verified,credit_card,16.4,1,0,24844,0.959,Paid
0.1242,267.33,RENT,50000,Not Verified,debt_consolidation,13.32,0,0,7691,0.719,Paid
0.1269,632.66,MORTGAGE,67000,Verified,debt_consolidation,17.64,0,0,12555,0.81,Paid
0.1427,205.86,RENT,93000,Not Verified,credit_card,7.64,0,0,11596,0.703,Paid
0.0603,486.97,MORTGAGE,109000,Source Verified,major_purchase,12.45,0,0,30174,0.303,Paid
0.0991,631.61,RENT,45000,Not Verified,credit_card,22.53,0,0,18696,0.827,Paid
0.079,359.84,MORTGAGE,55000,Source Verified,credit_card,4.45,0,0,12593,0.681,Paid
0.1242,100.25,RENT,28800,Not Verified,debt_consolidation,24.38,0,0,6016,0.365,Paid
0.079,156.46,RENT,53000,Not Verified,car,17.23,0,0,4691,0.361,Paid
0.1242,233.91,MORTGAGE,54000,Not Verified,credit_card,12.84,0,0,7568,0.788,NotPaid
0.1527,811.66,MORTGAGE,65000,Verified,credit_card,14.99,0,0,28435,0.955,Paid
0.1269,744.7,RENT,225000,Source Verified,small_business,5.14,0,0,10698,0.554,Paid
0.1269,325.37,RENT,75000,Verified,debt_consolidation,16.06,0,0,28675,0.693,NotPaid
0.1903,311.49,MORTGAGE,65000,Not Verified,credit_card,15.3,1,0,11601,0.686,Paid
0.079,469.36,MORTGAGE,31000,Source Verified,debt_consolidation,9.83,0,0,10222,0.524,NotPaid
0.2167,411.48,OWN,33000,Source Verified,debt_consolidation,14.36,0,0,12964,0.971,NotPaid
0.1349,364.63,MORTGAGE,36000,Verified,debt_consolidation,27.6,0,0,18088,0.578,Paid
0.1349,407.17,MORTGAGE,46000,Not Verified,credit_card,16.28,0,0,11743,0.827,Paid
0.1269,60.39,RENT,25000,Not Verified,other,17.66,0,0,673,0.961,NotPaid
0.0991,67.85,MORTGAGE,30000,Not Verified,home_improvement,12.44,0,0,2186,0.612,NotPaid
0.1677,604.16,RENT,90000,Source Verified,credit_card,15.41,1,0,15341,0.816,Paid
0.1596,193.26,RENT,32000,Source Verified,debt_consolidation,21.49,0,0,9424,0.889,Paid
0.1349,339.31,RENT,42000,Source Verified,debt_consolidation,8.06,1,0,9010,0.472,Paid
0.1427,374.54,RENT,62000,Verified,debt_consolidation,29.36,0,0,1675,0.022,NotPaid
0.1596,269.7,OWN,26000,Not Verified,credit_card,20.49,0,0,14704,0.774,NotPaid
0.1171,429.99,RENT,38400,Not Verified,debt_consolidation,16.78,0,0,11205,0.4,Paid
0.1427,420.29,MORTGAGE,45000,Verified,credit_card,22.8,0,0,14161,0.848,Paid
0.203,775.84,RENT,72000,Verified,debt_consolidation,20.23,0,0,21842,0.888,NotPaid
0.1758,543.58,MORTGAGE,82000,Verified,debt_consolidation,9.75,0,0,11891,0.717,NotPaid
0.1596,351.38,RENT,61000,Not Verified,credit_card,5.57,0,0,11844,0.754,Paid
0.1864,749.12,RENT,58000,Verified,debt_consolidation,22.18,0,0,24994,0.897,Paid
0.1427,68.62,RENT,65000,Not Verified,debt_consolidation,8.58,0,0,4312,0.77,Paid
0.089,301.66,RENT,20000,Source Verified,debt_consolidation,14.34,0,0,7554,0.787,Paid
0.1171,694.6,RENT,95000,Verified,credit_card,9.84,0,0,19919,0.76,NotPaid
0.1349,383.42,RENT,35000,Not Verified,credit_card,21.05,0,0,18255,0.89,Paid
0.1269,402.54,RENT,42500,Not Verified,debt_consolidation,19.37,0,0,13874,0.925,Paid
0.1903,410.13,MORTGAGE,75000,Verified,debt_consolidation,20.1,0,0,22045,0.832,Paid
0.1065,586.32,RENT,68000,Verified,credit_card,10.66,0,0,16906,0.682,Paid
0.089,203.23,RENT,37000,Source Verified,credit_card,11.84,0,0,6277,0.756,Paid
0.0751,186.67,RENT,30000,Source Verified,credit_card,17.56,0,0,6859,0.73,Paid
0.089,190.52,RENT,55000,Source Verified,debt_consolidation,14.71,0,0,7792,0.599,Paid
0.1171,165.38,RENT,21600,Source Verified,other,9.56,0,0,5874,0.744,Paid
0.1991,698.12,MORTGAGE,103000,Verified,debt_consolidation,13.41,0,0,39789,0.522,Paid
0.1465,389.79,MORTGAGE,70000,Not Verified,debt_consolidation,5.85,1,0,11214,0.897,Paid
0.1427,480.33,MORTGAGE,86000,Not Verified,debt_consolidation,8.86,0,0,17395,0.628,Paid
0.1629,529.51,OWN,50000,Source Verified,credit_card,22.44,0,0,13483,0.93,Paid
0.1349,800.76,RENT,102000,Verified,credit_card,14.19,0,0,30703,0.839,Paid
0.089,161.95,MORTGAGE,36000,Source Verified,debt_consolidation,21.57,0,0,3035,0.562,Paid
0.089,238.15,MORTGAGE,75000,Source Verified,wedding,7.49,0,0,4743,0.847,Paid
0.1065,325.74,RENT,58000,Source Verified,credit_card,9.72,0,0,10498,0.528,Paid
0.1942,221.22,RENT,36000,Source Verified,debt_consolidation,15.57,0,0,6243,0.975,Paid
0.1427,68.62,OWN,100000,Verified,other,14.92,1,0,27156,0.778,Paid
0.0751,186.67,MORTGAGE,45000,Verified,major_purchase,27.73,0,0,25952,0.402,Paid
0.203,479.9,RENT,55000,Source Verified,debt_consolidation,12.87,0,0,20273,0.834,Paid
0.1677,355.39,RENT,49000,Source Verified,debt_consolidation,20.4,1,0,14951,0.821,Paid
0.2167,658.36,RENT,85000,Verified,credit_card,19.93,1,0,24242,0.703,Paid
0.1242,334.16,RENT,26000,Source Verified,credit_card,12.83,0,0,9687,0.696,Paid
0.1677,355.39,RENT,40000,Not Verified,credit_card,21.63,0,0,12943,0.988,Paid
0.1269,341.32,MORTGAGE,45136,Not Verified,credit_card,10.79,0,0,17931,0.473,Paid
0.1903,441.28,RENT,78050,Not Verified,debt_consolidation,16.84,0,0,16504,0.892,NotPaid
0.079,175.23,MORTGAGE,32000,Verified,debt_consolidation,23.85,0,0,2599,0.263,Paid
0.1825,510.6,RENT,102000,Verified,debt_consolidation,9.26,0,0,12417,0.812,NotPaid
0.1171,330.76,RENT,50000,Not Verified,credit_card,10.99,1,0,8615,0.492,Paid
0.1527,194.87,RENT,46000,Verified,debt_consolidation,4.8,0,0,3617,0.602,Paid
0.1065,91.21,MORTGAGE,136000,Source Verified,credit_card,10.83,0,0,28614,0.773,Paid
0.1171,317.53,MORTGAGE,62100,Verified,small_business,11,2,0,3431,0.354,Paid
0.0662,736.89,MORTGAGE,88620,Verified,debt_consolidation,4.06,0,0,24914,0.322,Paid
0.1427,430.72,MORTGAGE,61938,Source Verified,debt_consolidation,9.01,0,0,6314,0.694,NotPaid
0.0662,276.34,MORTGAGE,98400,Source Verified,debt_consolidation,12.93,0,0,6978,0.767,Paid
0.1991,813.15,RENT,65000,Verified,debt_consolidation,19.42,0,0,20474,0.732,Paid
0.1242,200.5,RENT,30000,Source Verified,debt_consolidation,21.64,0,0,5837,0.695,Paid
0.1596,175.69,RENT,41000,Source Verified,credit_card,23.47,0,0,12682,0.755,NotPaid
0.203,895.82,MORTGAGE,240000,Not Verified,debt_consolidation,13.56,2,0,17285,0.873,Paid
0.1065,325.74,MORTGAGE,48000,Not Verified,debt_consolidation,9.47,0,0,10092,0.696,Paid
0.1677,415.45,MORTGAGE,55000,Source Verified,debt_consolidation,20.57,0,0,12967,0.737,NotPaid
0.1465,519.35,MORTGAGE,85500,Verified,credit_card,27.9,0,0,36833,0.6,NotPaid
0.0751,336,RENT,75000,Source Verified,debt_consolidation,16.59,0,0,19585,0.592,NotPaid
0.1065,234.53,RENT,50000,Not Verified,credit_card,24.55,0,0,14330,0.819,Paid
0.1427,364.54,MORTGAGE,25000,Not Verified,debt_consolidation,14.74,0,0,15827,0.682,Paid
0.1596,175.69,RENT,35000,Source Verified,moving,2.43,0,0,2313,0.188,NotPaid
0.1527,347.98,RENT,49639.62,Not Verified,debt_consolidation,21.39,0,0,13861,0.5,Paid
0.1349,169.66,RENT,40752,Not Verified,other,23.5,0,0,4475,0.4,Paid
0.0662,257.92,MORTGAGE,62000,Source Verified,debt_consolidation,1.84,0,0,2611,0.746,Paid
0.1864,643.58,RENT,50000,Source Verified,small_business,5.81,0,0,6054,0.961,NotPaid
0.1758,603.98,RENT,72000,Source Verified,major_purchase,20.48,0,0,17099,0.609,Paid
0.079,150.2,RENT,95000,Source Verified,debt_consolidation,10.74,0,0,17456,0.55,Paid
0.1465,482.92,MORTGAGE,78000,Verified,debt_consolidation,25.97,0,0,264,0.011,NotPaid
0.1349,237.52,MORTGAGE,125000,Verified,debt_consolidation,23.6,1,0,101287,0.851,Paid
0.1677,533.08,RENT,50000,Verified,debt_consolidation,16.13,0,0,6613,0.797,Paid
0.1242,434.4,RENT,38000,Not Verified,credit_card,7.77,0,0,11285,0.68,Paid
0.1427,1029.27,MORTGAGE,125000,Verified,credit_card,13.93,0,0,15908,0.47,Paid
0.089,203.23,RENT,32000,Not Verified,small_business,9.26,0,0,7023,0.695,Paid
0.0991,182.08,RENT,51000,Verified,debt_consolidation,17.29,0,0,10222,0.568,Paid
0.0751,217.78,RENT,60000,Not Verified,major_purchase,25.56,0,0,4202,0.194,Paid
0.1171,281.15,RENT,25000,Source Verified,debt_consolidation,18.43,0,0,12374,0.853,Paid
0.1596,680.32,MORTGAGE,60000,Verified,debt_consolidation,8.32,0,0,14537,0.898,Paid
0.0751,217.78,RENT,37740,Source Verified,credit_card,16.72,0,0,5723,0.183,Paid
0.2089,809.75,MORTGAGE,96000,Verified,credit_card,14.6,1,0,26422,0.666,Paid
0.1269,670.9,RENT,94500,Verified,debt_consolidation,21.3,0,0,26095,0.742,Paid
0.1427,205.86,RENT,32000,Not Verified,debt_consolidation,21.94,3,0,8361,0.667,Paid
0.079,312.91,MORTGAGE,72000,Source Verified,car,15.12,0,0,6134,0.383,Paid
0.079,375.49,RENT,100000,Not Verified,debt_consolidation,18.2,0,0,27844,0.755,Paid
0.2128,340.14,MORTGAGE,100000,Source Verified,home_improvement,5.48,0,0,2094,0.276,Paid
0.1727,411.22,RENT,38000,Verified,credit_card,24.85,0,0,22664,0.749,Paid
0.1527,87,RENT,39420,Source Verified,other,21.61,2,0,5575,0.587,Paid
0.079,194,OWN,15000,Source Verified,major_purchase,7.6,0,0,1670,0.124,Paid
0.1269,402.54,RENT,62000,Verified,credit_card,22.66,0,0,15588,0.614,Paid
0.1427,343.09,RENT,45000,Not Verified,credit_card,4.93,0,0,7166,0.824,Paid
0.1629,169.45,OWN,30000,Verified,debt_consolidation,16.72,0,0,6066,0.879,Paid
0.1269,571.94,MORTGAGE,60000,Verified,debt_consolidation,20.84,0,0,24451,0.745,Paid
0.1427,435.73,RENT,23000,Verified,debt_consolidation,10.07,0,0,10181,0.617,Paid
0.1991,925.54,MORTGAGE,110000,Verified,debt_consolidation,10.9,1,0,17566,0.528,Paid
0.203,319.94,MORTGAGE,48000,Source Verified,home_improvement,14.65,0,0,8466,0.77,NotPaid
0.1991,396.66,RENT,48000,Verified,debt_consolidation,20.82,0,0,10589,0.815,Paid
0.1903,622.97,RENT,70000,Verified,credit_card,17.67,0,0,20168,0.858,Paid
0.1942,916.03,MORTGAGE,185000,Verified,credit_card,16.72,0,0,26640,0.896,Paid
0.1727,400.82,RENT,36840,Not Verified,debt_consolidation,14.07,0,0,7661,0.958,Paid
0.1171,231.54,RENT,50000,Verified,credit_card,24.24,0,0,14450,0.932,Paid
0.1942,162.27,RENT,55000,Source Verified,credit_card,11.35,0,0,9035,0.922,Paid
0.1596,485.94,MORTGAGE,60000,Verified,credit_card,23.54,0,0,20062,0.735,Paid
0.2391,1005.06,RENT,81500,Verified,debt_consolidation,21.92,0,0,28427,0.982,NotPaid
0.1677,426.47,RENT,48000,Verified,credit_card,11.78,0,0,8022,0.922,Paid
0.203,226.62,RENT,82000,Verified,debt_consolidation,10.6,0,0,8522,0.879,Paid
0.0662,368.45,RENT,45000,Not Verified,credit_card,9.89,0,0,14924,0.609,Paid
0.1349,276.06,RENT,50000,Verified,debt_consolidation,24.82,0,0,20535,0.812,Paid
0.1727,499.96,RENT,56508,Source Verified,credit_card,23.08,1,0,8831,0.609,NotPaid
0.1349,352.88,RENT,57460,Verified,debt_consolidation,22.62,0,0,13157,0.731,Paid
0.1269,167.73,RENT,60400,Source Verified,wedding,12.87,1,0,7525,0.666,Paid
0.1727,300.62,RENT,34000,Verified,debt_consolidation,12.85,0,0,9083,0.895,Paid
0.2167,658.36,MORTGAGE,98000,Verified,debt_consolidation,18.02,0,0,15893,0.888,Paid
0.1242,668.31,RENT,100000,Source Verified,debt_consolidation,26.4,0,0,17489,0.956,Paid
0.1991,325.26,MORTGAGE,41000,Verified,credit_card,24.91,1,0,20499,0.904,Paid
0.1349,373.24,RENT,50000,Verified,home_improvement,11.02,0,0,5524,0.65,Paid
0.1903,491.89,MORTGAGE,49500,Verified,credit_card,13.99,0,0,20166,0.974,Paid
0.1171,396.92,RENT,35000,Not Verified,debt_consolidation,13.37,0,0,11826,0.857,Paid
0.1171,661.52,OWN,50000,Verified,debt_consolidation,15.98,0,0,23622,0.553,Paid
0.1427,411.71,RENT,159500,Source Verified,credit_card,13.71,0,0,19682,0.833,NotPaid
0.1758,258.79,RENT,56000,Not Verified,debt_consolidation,8.64,0,0,10541,0.941,Paid
0.079,1062.31,MORTGAGE,91000,Verified,debt_consolidation,24.71,0,0,93812,0.596,Paid
0.1596,315.86,MORTGAGE,85000,Source Verified,debt_consolidation,8.27,0,0,15391,0.565,Paid
0.1677,311.59,RENT,41000,Not Verified,debt_consolidation,20.22,1,0,11807,0.787,Paid
0.1171,496.14,RENT,60000,Source Verified,debt_consolidation,15.56,1,0,10747,0.565,Paid
0.1269,142.57,RENT,50000,Not Verified,credit_card,9.26,0,0,9436,0.572,Paid
0.0991,225.58,RENT,62000,Not Verified,credit_card,5.01,0,0,3839,0.582,Paid
0.1596,52.71,MORTGAGE,97000,Source Verified,small_business,19.63,0,0,35131,0.857,Paid
0.079,782.26,MORTGAGE,200000,Source Verified,home_improvement,0,0,0,0,0,Paid
0.203,415.92,RENT,85000,Source Verified,debt_consolidation,18.9,0,0,15678,0.808,Paid
0.1864,540.61,RENT,110000,Source Verified,debt_consolidation,13.57,0,0,21357,0.923,Paid
0.1269,451.9,RENT,65918,Source Verified,debt_consolidation,15.53,0,0,11376,0.56,Paid
0.1349,460.1,MORTGAGE,55000,Source Verified,credit_card,20.62,0,0,13788,0.524,NotPaid
0.089,381.04,RENT,42900,Not Verified,debt_consolidation,16.03,0,0,18433,0.768,Paid
0.1269,335.45,RENT,51000,Not Verified,credit_card,10.16,0,0,15531,0.965,Paid
0.1903,150.56,MORTGAGE,51300,Verified,debt_consolidation,17.44,0,0,10734,0.942,Paid
0.1242,80.2,RENT,45000,Not Verified,moving,16.4,0,0,5703,0.235,Paid
0.1465,663.35,RENT,60000,Verified,debt_consolidation,24.16,0,0,14692,0.628,Paid
0.0662,138.17,MORTGAGE,72000,Not Verified,credit_card,15.77,0,0,19911,0.751,Paid
0.1065,156.36,RENT,26000,Not Verified,credit_card,11.82,0,0,7149,0.701,Paid
0.079,156.46,MORTGAGE,45600,Not Verified,debt_consolidation,17.16,0,0,16394,0.506,Paid
0.1065,586.32,RENT,77000,Verified,debt_consolidation,10.64,0,0,20893,0.616,Paid
0.0751,777.78,MORTGAGE,56900,Verified,debt_consolidation,15.48,0,0,44261,0.713,Paid
0.079,563.23,MORTGAGE,140000,Not Verified,debt_consolidation,2.69,0,0,14272,0.811,Paid
0.1596,210.83,RENT,72000,Not Verified,credit_card,4.15,0,0,7600,0.826,Paid
0.2235,973.64,RENT,143000,Verified,credit_card,12.95,0,0,22050,0.823,NotPaid
0.1349,916.13,RENT,83000,Verified,debt_consolidation,19.59,0,0,27705,0.923,Paid
0.0991,96.68,RENT,45600,Not Verified,major_purchase,8,0,0,6283,0.524,Paid
0.1065,325.74,RENT,68000,Verified,debt_consolidation,24.19,0,0,18860,0.555,Paid
0.1465,349.26,RENT,70000,Source Verified,debt_consolidation,8.13,0,0,12410,0.697,Paid
0.1242,267.33,MORTGAGE,47000,Verified,debt_consolidation,24.92,0,0,11316,0.891,Paid
0.0991,322.25,RENT,45000,Not Verified,debt_consolidation,7.63,0,0,8506,0.616,Paid
0.1427,819.3,RENT,121000,Verified,other,1.99,0,0,10994,0.401,Paid
0.2167,592.53,MORTGAGE,82900,Verified,home_improvement,12.49,0,0,14501,0.93,Paid
0.1065,390.88,RENT,110000,Not Verified,debt_consolidation,11.88,0,0,26493,0.884,Paid
0.1527,208.79,RENT,49000,Not Verified,debt_consolidation,23.29,0,0,21477,0.728,Paid
0.1629,494.21,OWN,70000,Source Verified,credit_card,12.26,0,0,18181,0.957,Paid
0.1427,274.48,RENT,50000,Source Verified,credit_card,19.34,0,0,7626,0.803,Paid
0.1269,268.36,MORTGAGE,38000,Source Verified,debt_consolidation,10.55,0,0,9471,0.366,Paid
0.089,666.82,RENT,125000,Source Verified,small_business,2.94,0,0,843,0.065,Paid
0.1171,486.16,MORTGAGE,70000,Verified,debt_consolidation,18.45,0,0,0,0,NotPaid
0.1596,210.83,RENT,28800,Source Verified,house,18.25,0,0,8032,0.574,Paid
0.1758,539.14,RENT,130000,Verified,debt_consolidation,6.91,0,0,16460,0.719,Paid
0.1171,172,RENT,54000,Source Verified,debt_consolidation,5.58,0,0,6135,0.529,Paid
0.079,547.58,MORTGAGE,40000,Source Verified,credit_card,11.43,0,0,16869,0.629,Paid
0.1171,211.69,RENT,50000,Source Verified,debt_consolidation,15.84,1,0,7229,0.717,Paid
0.1065,124.6,MORTGAGE,22000,Not Verified,debt_consolidation,9.65,0,0,6970,0.894,Paid
0.079,657.1,OWN,60000,Source Verified,debt_consolidation,13.6,0,0,10078,0.427,Paid
0.1242,467.82,MORTGAGE,72000,Verified,credit_card,19.8,0,0,16703,0.746,Paid
0.1065,617.27,RENT,50000,Source Verified,other,18.94,0,0,25373,0.701,Paid
0.0991,96.68,OWN,40000,Source Verified,home_improvement,8.19,0,0,596,0.043,Paid
0.1269,80.51,OWN,48000,Not Verified,vacation,15.28,0,0,8965,0.567,NotPaid
0.1269,201.27,OWN,75000,Source Verified,other,18.06,0,0,18768,0.666,Paid
0.1864,411.89,MORTGAGE,115000,Verified,debt_consolidation,10.77,0,1,18088,0.761,Paid
0.1242,601.48,RENT,90000,Not Verified,credit_card,7.4,0,0,18039,0.699,Paid
